18866,CONTROL_STRUCTURE,-1,,"if ($vulnerabilityFile == ""impossible.php"")",,IF,58,17,<empty>
18930,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""Upload""]))",,IF,3,1,<empty>
18968,CONTROL_STRUCTURE,-1,,"if (strtolower($uploaded_ext) == ""jpg"" || strtolower($uploaded_ext) == ""jpeg"" || strtolower($uploaded_ext) == ""png"" && $uploaded_size < 100000 && getimagesize($uploaded_tmp))",,IF,15,7,<empty>
18986,CONTROL_STRUCTURE,-1,,"if (!move_uploaded_file($uploaded_tmp,$target_path))",,IF,20,1,<empty>
19069,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""Upload""]))",,IF,3,1,<empty>
19139,CONTROL_STRUCTURE,-1,,"if (strtolower($uploaded_ext) == ""jpg"" || strtolower($uploaded_ext) == ""jpeg"" || strtolower($uploaded_ext) == ""png"" && $uploaded_size < 100000 && $uploaded_type == ""image/jpeg"" || $uploaded_type == ""image/png"" && getimagesize($uploaded_tmp))",,IF,23,11,<empty>
19163,CONTROL_STRUCTURE,-1,,"if ($uploaded_type == ""image/jpeg"")",,IF,29,1,<empty>
19177,CONTROL_STRUCTURE,-1,,"if (rename($temp_file,getcwd() . DIRECTORY_SEPARATOR . $target_path . $target_file))",,IF,40,3,<empty>
19195,CONTROL_STRUCTURE,-1,,if (file_exists($temp_file)),,IF,50,4,<empty>
19221,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""Upload""]))",,IF,3,1,<empty>
19238,CONTROL_STRUCTURE,-1,,"if (!move_uploaded_file($_FILES[""uploaded""][""tmp_name""],$target_path))",,IF,9,3,<empty>
19284,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""Upload""]))",,IF,3,1,<empty>
19316,CONTROL_STRUCTURE,-1,,"if ($uploaded_type == ""image/jpeg"" || $uploaded_type == ""image/png"" && $uploaded_size < 100000)",,IF,14,6,<empty>
19326,CONTROL_STRUCTURE,-1,,"if (!move_uploaded_file($_FILES[""uploaded""][""tmp_name""],$target_path))",,IF,18,1,<empty>
19407,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""id"",$_GET) && array_key_exists(""security"",$_GET) && array_key_exists(""locale"",$_GET))",,IF,11,6,<empty>
19427,CONTROL_STRUCTURE,-1,,"if ($locale == ""en"")",,IF,19,5,<empty>
19568,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""id"",$_GET) && array_key_exists(""security"",$_GET))",,IF,11,6,<empty>
19581,CONTROL_STRUCTURE,-1,,switch ($id),,SWITCH,16,3,<empty>
19586,CONTROL_STRUCTURE,-1,,break,,BREAK,19,3,<empty>
19590,CONTROL_STRUCTURE,-1,,break,,BREAK,22,6,<empty>
19594,CONTROL_STRUCTURE,-1,,break,,BREAK,25,9,<empty>
19598,CONTROL_STRUCTURE,-1,,break,,BREAK,28,12,<empty>
19602,CONTROL_STRUCTURE,-1,,break,,BREAK,31,15,<empty>
19606,CONTROL_STRUCTURE,-1,,break,,BREAK,34,18,<empty>
19610,CONTROL_STRUCTURE,-1,,break,,BREAK,37,21,<empty>
19614,CONTROL_STRUCTURE,-1,,break,,BREAK,40,24,<empty>
19618,CONTROL_STRUCTURE,-1,,break,,BREAK,43,27,<empty>
19622,CONTROL_STRUCTURE,-1,,break,,BREAK,46,30,<empty>
19626,CONTROL_STRUCTURE,-1,,break,,BREAK,49,33,<empty>
19630,CONTROL_STRUCTURE,-1,,break,,BREAK,52,36,<empty>
19634,CONTROL_STRUCTURE,-1,,break,,BREAK,55,39,<empty>
19665,CONTROL_STRUCTURE,-1,,if (file_exists(DVWA_WEB_PAGE_TO_ROOT . encaps)),,IF,64,7,<empty>
19840,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""id"",$_GET))",,IF,11,6,<empty>
19947,CONTROL_STRUCTURE,-1,,switch ($id),,SWITCH,30,14,<empty>
19952,CONTROL_STRUCTURE,-1,,break,,BREAK,33,3,<empty>
19956,CONTROL_STRUCTURE,-1,,break,,BREAK,36,6,<empty>
19960,CONTROL_STRUCTURE,-1,,break,,BREAK,39,9,<empty>
19964,CONTROL_STRUCTURE,-1,,break,,BREAK,42,12,<empty>
19968,CONTROL_STRUCTURE,-1,,break,,BREAK,45,15,<empty>
19972,CONTROL_STRUCTURE,-1,,break,,BREAK,48,18,<empty>
19976,CONTROL_STRUCTURE,-1,,break,,BREAK,51,21,<empty>
19980,CONTROL_STRUCTURE,-1,,break,,BREAK,54,24,<empty>
19984,CONTROL_STRUCTURE,-1,,break,,BREAK,57,27,<empty>
19988,CONTROL_STRUCTURE,-1,,break,,BREAK,60,30,<empty>
19992,CONTROL_STRUCTURE,-1,,break,,BREAK,63,33,<empty>
19996,CONTROL_STRUCTURE,-1,,break,,BREAK,66,36,<empty>
20000,CONTROL_STRUCTURE,-1,,break,,BREAK,69,39,<empty>
20117,CONTROL_STRUCTURE,-1,,switch (dvwaSecurityLevelGet()),,SWITCH,17,12,<empty>
20123,CONTROL_STRUCTURE,-1,,break,,BREAK,20,3,<empty>
20127,CONTROL_STRUCTURE,-1,,break,,BREAK,23,6,<empty>
20131,CONTROL_STRUCTURE,-1,,break,,BREAK,26,9,<empty>
20137,CONTROL_STRUCTURE,-1,,break,,BREAK,30,13,<empty>
20172,CONTROL_STRUCTURE,-1,,"if ($_SERVER[""REQUEST_METHOD""] == ""POST"")",,IF,5,2,<empty>
20178,CONTROL_STRUCTURE,-1,,"if (!isset($_SESSION[""last_session_id_high""]))",,IF,6,1,<empty>
20224,CONTROL_STRUCTURE,-1,,"if ($_SERVER[""REQUEST_METHOD""] == ""POST"")",,IF,5,2,<empty>
20270,CONTROL_STRUCTURE,-1,,"if ($_SERVER[""REQUEST_METHOD""] == ""POST"")",,IF,5,2,<empty>
20276,CONTROL_STRUCTURE,-1,,"if (!isset($_SESSION[""last_session_id""]))",,IF,6,1,<empty>
20308,CONTROL_STRUCTURE,-1,,"if ($_SERVER[""REQUEST_METHOD""] == ""POST"")",,IF,5,2,<empty>
20418,CONTROL_STRUCTURE,-1,,switch (dvwaSecurityLevelGet()),,SWITCH,17,11,<empty>
20424,CONTROL_STRUCTURE,-1,,break,,BREAK,20,3,<empty>
20428,CONTROL_STRUCTURE,-1,,break,,BREAK,23,6,<empty>
20432,CONTROL_STRUCTURE,-1,,break,,BREAK,26,9,<empty>
20436,CONTROL_STRUCTURE,-1,,break,,BREAK,29,12,<empty>
20446,CONTROL_STRUCTURE,-1,,"if ($vulnerabilityFile == ""impossible.php"")",,IF,36,14,<empty>
20487,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""default"",$_GET) && !is_null($_GET[""default""]))",,IF,4,1,<empty>
20496,CONTROL_STRUCTURE,-1,,"switch ($_GET[""default""])",,SWITCH,7,1,<empty>
20504,CONTROL_STRUCTURE,-1,,break,,BREAK,13,5,<empty>
20531,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""default"",$_GET) && !is_null($_GET[""default""]))",,IF,4,1,<empty>
20543,CONTROL_STRUCTURE,-1,,"if (stripos($default,""<script"") !== false)",,IF,8,2,<empty>
20644,CONTROL_STRUCTURE,-1,,switch (dvwaSecurityLevelGet()),,SWITCH,17,11,<empty>
20650,CONTROL_STRUCTURE,-1,,break,,BREAK,20,3,<empty>
20654,CONTROL_STRUCTURE,-1,,break,,BREAK,23,6,<empty>
20658,CONTROL_STRUCTURE,-1,,break,,BREAK,26,9,<empty>
20662,CONTROL_STRUCTURE,-1,,break,,BREAK,29,12,<empty>
20674,CONTROL_STRUCTURE,-1,,"if ($vulnerabilityFile == ""impossible.php"")",,IF,46,14,<empty>
20732,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""name"",$_GET) && $_GET[""name""] != NULL)",,IF,6,2,<empty>
20771,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""name"",$_GET) && $_GET[""name""] != NULL)",,IF,4,1,<empty>
20810,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""name"",$_GET) && $_GET[""name""] != NULL)",,IF,6,2,<empty>
20844,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""name"",$_GET) && $_GET[""name""] != NULL)",,IF,6,2,<empty>
20967,CONTROL_STRUCTURE,-1,,"if (array_key_exists(""btnClear"",$_POST))",,IF,16,10,<empty>
20998,CONTROL_STRUCTURE,-1,,switch (dvwaSecurityLevelGet()),,SWITCH,22,12,<empty>
21004,CONTROL_STRUCTURE,-1,,break,,BREAK,25,3,<empty>
21008,CONTROL_STRUCTURE,-1,,break,,BREAK,28,6,<empty>
21012,CONTROL_STRUCTURE,-1,,break,,BREAK,31,9,<empty>
21016,CONTROL_STRUCTURE,-1,,break,,BREAK,34,12,<empty>
21028,CONTROL_STRUCTURE,-1,,"if ($vulnerabilityFile == ""impossible.php"")",,IF,63,15,<empty>
21117,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""btnSign""]))",,IF,3,1,<empty>
21255,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""btnSign""]))",,IF,3,1,<empty>
21374,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""btnSign""]))",,IF,3,1,<empty>
21500,CONTROL_STRUCTURE,-1,,"if (isset($_POST[""btnSign""]))",,IF,3,1,<empty>
